File Name	Object ID	Object size	Object area	Object average color	Object brightness	Center (x, y)
part_13_49.jpg	1	4x4	7.0	[44.   38.75 34.75]	39.166666666666664	251, 212
part_13_49.jpg	2	7x5	17.0	[151.02777778 132.5        120.30555556]	134.61111111111111	40, 137
part_13_53.jpg	1	3x3	1.0	[32.   39.   43.25]	38.083333333333336	254, 71
part_13_50.jpg	1	5x4	8.5	[38.1875 31.875  28.75  ]	32.9375	37, 200
part_13_50.jpg	2	4x4	9.0	[44.     55.1875 64.4375]	54.541666666666664	73, 81
part_13_52.jpg	1	4x4	7.5	[27.5625 25.125  24.3125]	25.666666666666668	222, 52
part_13_51.jpg	1	5x3	2.0	[39.3125 37.5625 36.875 ]	37.916666666666664	2, 224
part_13_51.jpg	2	4x3	6.0	[34.25 41.75 48.  ]	41.333333333333336	82, 126
part_13_51.jpg	3	4x2	1.0	[nan nan nan]	nan	156, 0
part_13_56.jpg	1	5x4	9.0	[30.3125 26.75   25.    ]	27.354166666666668	217, 206
part_13_56.jpg	2	4x3	6.0	[29.5  45.   59.25]	44.583333333333336	173, 18
part_13_57.jpg	1	5x4	9.0	[82.5    64.9375 55.    ]	67.47916666666667	145, 146
part_13_58.jpg	1	4x4	8.5	[41.5    38.8125 37.75  ]	39.354166666666664	227, 170
part_13_54.jpg	1	5x4	9.0	[68.875 77.25  84.75 ]	76.95833333333333	43, 214
part_13_54.jpg	2	4x4	9.0	[60.375 54.125 50.5  ]	55.0	134, 197
part_13_54.jpg	3	5x4	9.0	[25.4375 25.4375 25.4375]	25.4375	93, 7
part_13_60.jpg	1	4x4	8.0	[28.5  23.25 19.5 ]	23.75	91, 128
part_13_60.jpg	2	5x4	9.5	[29.8125 42.9375 54.6875]	42.479166666666664	125, 27
part_13_60.jpg	3	4x4	9.0	[55.0625 55.75   56.6875]	55.833333333333336	86, 17
part_13_61.jpg	1	5x4	9.0	[24.3125 30.8125 36.125 ]	30.416666666666668	190, 173
part_13_59.jpg	1	5x3	7.0	[56.75   50.5625 47.4375]	51.583333333333336	101, 164
part_13_59.jpg	2	5x3	8.0	[42.9375 38.125  35.6875]	38.916666666666664	68, 125
part_13_59.jpg	3	5x3	8.0	[26.5625 30.6875 34.8125]	30.6875	184, 72
part_13_59.jpg	4	4x4	9.0	[51.8125 41.375  35.4375]	42.875	130, 48
part_13_59.jpg	5	4x4	9.0	[38.9375 49.4375 58.5625]	48.979166666666664	48, 44
part_13_55.jpg	1	4x4	9.0	[37.     46.375  54.9375]	46.104166666666664	39, 221
part_13_55.jpg	2	4x4	9.0	[77.875 60.25  51.125]	63.083333333333336	46, 201
part_13_55.jpg	3	4x3	6.0	[58.5  49.   43.25]	50.25	27, 188
part_13_55.jpg	4	5x4	9.0	[30.8125 36.125  40.1875]	35.708333333333336	62, 148
part_13_55.jpg	5	5x4	9.0	[57.3125 63.5    69.5625]	63.458333333333336	42, 130
part_13_55.jpg	6	5x4	11.5	[ 87.125  122.6875 142.875 ]	117.5625	223, 97
part_13_62.jpg	1	4x4	9.0	[63.625 70.625 75.875]	70.04166666666667	21, 217
part_13_62.jpg	2	5x3	7.0	[38.     33.3125 31.125 ]	34.145833333333336	45, 190
part_13_62.jpg	3	4x4	7.5	[26.375 26.375 26.375]	26.375	194, 177
part_13_62.jpg	4	5x3	7.0	[41.8125 36.0625 34.0625]	37.3125	101, 154
part_13_64.jpg	1	5x4	9.0	[28.5    40.8125 51.375 ]	40.229166666666664	201, 167
part_13_64.jpg	2	5x4	9.0	[43.6875 39.125  37.4375]	40.083333333333336	8, 139
part_13_64.jpg	3	4x3	1.0	[40.75 49.   56.25]	48.666666666666664	121, 1
part_13_67.jpg	1	5x4	8.0	[21.25   24.6875 27.3125]	24.416666666666668	117, 21
part_13_63.jpg	1	5x3	7.0	[55.5625 53.75   52.875 ]	54.0625	207, 251
part_13_63.jpg	2	6x4	12.0	[50.3125 72.5625 92.5625]	71.8125	60, 124
part_13_63.jpg	3	5x4	9.0	[28.1875 34.3125 39.3125]	33.9375	16, 33
part_13_66.jpg	1	5x4	9.0	[34.25   41.1875 47.    ]	40.8125	192, 249
part_13_66.jpg	2	5x4	11.0	[115.75    93.6875  80.    ]	96.47916666666667	59, 133
part_13_66.jpg	3	4x4	8.5	[32.375  25.3125 21.1875]	26.291666666666668	5, 24
part_13_69.jpg	1	5x4	8.5	[35.3125 31.875  30.25  ]	32.479166666666664	157, 249
part_13_69.jpg	2	5x3	8.0	[20.5    24.375  27.6875]	24.1875	69, 182
part_13_69.jpg	3	5x4	12.0	[143.125  143.5625 144.8125]	143.83333333333334	65, 83
part_13_69.jpg	4	4x4	9.0	[20.4375 31.0625 40.125 ]	30.541666666666668	184, 43
part_13_70.jpg	1	3x4	1.0	[94.   73.75 62.25]	76.66666666666667	254, 4
part_13_65.jpg	1	5x3	7.0	[15.8125 23.9375 30.6875]	23.479166666666668	125, 148
part_13_65.jpg	2	5x4	3.0	[69.3125 54.25   45.8125]	56.458333333333336	247, 142
part_13_65.jpg	3	5x4	9.0	[57.3125 46.5    40.4375]	48.083333333333336	127, 78
part_13_65.jpg	4	5x4	9.0	[22.25   24.875  27.0625]	24.729166666666668	59, 33
part_13_71.jpg	1	6x4	15.0	[174.1875 170.0625 168.625 ]	170.95833333333334	233, 215
part_13_71.jpg	2	4x4	8.5	[20.9375 25.125  28.0625]	24.708333333333332	180, 207
part_13_71.jpg	3	5x4	9.0	[ 28.4375  25.125  119.25  ]	57.604166666666664	182, 197
part_13_71.jpg	4	5x4	10.0	[25.875  28.     30.3125]	28.0625	59, 192
part_13_71.jpg	5	3x4	2.5	[92.5  73.   62.25]	75.91666666666667	1, 4
part_13_73.jpg	1	5x4	9.0	[38.6875 34.5625 32.4375]	35.229166666666664	117, 137
part_13_73.jpg	2	4x4	9.0	[39.875 51.5   61.25 ]	50.875	55, 36
part_13_74.jpg	1	4x4	8.5	[38.5625 44.9375 50.25  ]	44.583333333333336	117, 222
part_13_74.jpg	2	5x3	7.0	[34.75   39.5625 43.6875]	39.333333333333336	77, 110
part_13_72.jpg	1	4x4	8.5	[67.625 66.125 66.375]	66.70833333333333	25, 192
part_13_72.jpg	2	5x3	7.0	[38.375  35.75   34.3125]	36.145833333333336	135, 156
part_13_72.jpg	3	4x3	6.0	[37.5  43.5  47.75]	42.916666666666664	102, 155
part_13_77.jpg	1	4x4	1.0	[nan nan nan]	nan	1, 115
part_13_77.jpg	2	4x3	6.0	[60.5  67.75 75.75]	68.0	105, 16
part_13_76.jpg	1	4x4	9.0	[50.8125 67.0625 81.8125]	66.5625	114, 243
part_13_76.jpg	2	3x4	1.0	[13.75 22.75 31.5 ]	22.666666666666668	254, 115
part_13_76.jpg	3	4x3	1.0	[58.5  55.25 54.25]	56.0	1, 106
part_13_76.jpg	4	4x4	8.5	[28.375  36.0625 42.6875]	35.708333333333336	88, 48
part_13_78.jpg	1	5x4	1.5	[105.375  113.375  118.4375]	112.39583333333333	107, 187
part_13_78.jpg	2	3x3	1.0	[79.5  75.   73.75]	76.08333333333333	1, 60
part_13_78.jpg	3	4x4	8.5	[20.125 23.25  25.5  ]	22.958333333333332	22, 38
part_13_78.jpg	4	4x4	7.5	[ 11.8125  11.8125 187.125 ]	70.25	32, 37
part_13_79.jpg	1	12x8	59.0	[198.05 173.64 153.05]	174.91333333333333	154, 235
part_13_82.jpg	1	4x3	6.0	[46.75 56.5  65.  ]	56.083333333333336	207, 251
part_13_84.jpg	1	4x4	8.5	[43.3125 43.875  44.6875]	43.958333333333336	248, 217
part_13_84.jpg	2	5x4	9.0	[52.    59.875 66.625]	59.5	76, 82
part_13_75.jpg	1	5x4	9.0	[22.6875 25.4375 27.25  ]	25.125	83, 194
part_13_75.jpg	2	5x4	11.0	[81.     76.8125 75.3125]	77.70833333333333	24, 167
part_13_75.jpg	3	4x4	8.5	[25.5625 32.875  39.125 ]	32.520833333333336	147, 108
part_13_75.jpg	4	4x4	8.5	[17.6875 24.5625 29.9375]	24.0625	147, 90
part_13_75.jpg	5	4x4	8.5	[18.25  20.75  22.875]	20.625	82, 64
part_13_75.jpg	6	4x4	9.0	[48.0625 52.5    57.625 ]	52.729166666666664	183, 7
part_13_85.jpg	1	4x4	8.5	[36.25   47.125  56.0625]	46.479166666666664	87, 238
part_13_85.jpg	2	4x3	6.0	[41.75 36.   33.75]	37.166666666666664	102, 34
part_13_86.jpg	1	4x4	6.5	[42.6875 47.375  51.9375]	47.333333333333336	120, 252
part_13_86.jpg	2	13x5	10.0	[5.44444444 6.1875     6.97222222]	6.201388888888889	25, 201
part_13_86.jpg	3	6x4	12.0	[127.125  105.8125  90.75  ]	107.89583333333333	224, 24
part_13_81.jpg	1	4x4	7.5	[18.875  24.6875 29.1875]	24.25	239, 231
part_13_81.jpg	2	8x5	18.5	[nan nan nan]	nan	3, 213
part_13_81.jpg	3	4x4	9.0	[28.1875 35.625  41.6875]	35.166666666666664	117, 190
part_13_81.jpg	4	4x4	9.0	[ 99.4375 111.9375 119.25  ]	110.20833333333333	244, 137
part_13_81.jpg	5	5x4	10.0	[57.5625 78.4375 97.    ]	77.66666666666667	171, 105
part_13_81.jpg	6	5x3	8.0	[57.5    65.75   72.8125]	65.35416666666667	176, 32
part_13_80.jpg	1	4x4	8.5	[52.8125 45.3125 41.875 ]	46.666666666666664	178, 232
part_13_80.jpg	2	4x4	7.5	[33.6875 38.75   42.4375]	38.291666666666664	70, 227
part_13_80.jpg	3	4x4	9.0	[46.5625 40.625  38.3125]	41.833333333333336	153, 148
part_13_80.jpg	4	4x4	8.5	[24.125  34.5625 43.875 ]	34.1875	246, 123
part_13_80.jpg	5	5x4	9.0	[32.6875 36.     38.375 ]	35.6875	5, 114
part_13_87.jpg	1	5x4	9.0	[98.125  79.3125 68.875 ]	82.10416666666667	233, 245
part_13_87.jpg	2	4x3	6.0	[42.75 35.75 33.  ]	37.166666666666664	18, 176
part_13_87.jpg	3	5x4	8.0	[30.75   35.4375 39.6875]	35.291666666666664	61, 6
part_13_91.jpg	1	5x4	10.0	[44.1875 60.625  75.0625]	59.958333333333336	138, 16
part_13_88.jpg	1	5x3	7.0	[26.75   30.6875 33.6875]	30.375	34, 146
part_13_88.jpg	2	4x4	7.5	[19.9375 24.375  28.4375]	24.25	91, 87
part_13_88.jpg	3	4x3	6.0	[33.75 40.75 46.5 ]	40.333333333333336	171, 76
part_13_90.jpg	1	5x4	9.0	[62.5    54.9375 51.125 ]	56.1875	238, 235
part_13_90.jpg	2	9x4	18.0	[10.90625  13.       14.765625]	12.890625	40, 115
part_13_90.jpg	3	5x4	9.0	[32.3125 29.3125 28.    ]	29.875	182, 53
part_13_83.jpg	1	4x4	9.0	[35.375  49.1875 60.875 ]	48.479166666666664	126, 241
part_13_83.jpg	2	4x3	6.0	[29.75 46.   60.  ]	45.25	143, 230
part_13_83.jpg	3	4x4	9.0	[78.75   63.4375 55.375 ]	65.85416666666667	227, 201
part_13_83.jpg	4	5x3	8.0	[29.25  30.625 31.75 ]	30.541666666666668	47, 40
part_13_83.jpg	5	4x3	6.0	[69.5 64.  63.5]	65.66666666666667	104, 32
part_13_83.jpg	6	6x4	3.0	[117.0625 147.375  165.3125]	143.25	220, 10
part_13_89.jpg	1	4x4	9.0	[28.9375 32.5    35.0625]	32.166666666666664	220, 213
part_13_89.jpg	2	5x4	9.0	[86.1875 80.4375 78.    ]	81.54166666666667	108, 172
part_13_89.jpg	3	3x4	6.0	[41.5 43.  45. ]	43.166666666666664	190, 109
part_13_89.jpg	4	4x4	8.5	[31.4375 30.625  30.6875]	30.916666666666668	33, 30
part_13_89.jpg	5	4x4	8.0	[25.   30.25 35.25]	30.166666666666668	3, 27
part_13_94.jpg	1	5x4	10.0	[70.75   78.8125 86.    ]	78.52083333333333	85, 89
part_13_92.jpg	1	5x4	9.0	[29.875 26.25  24.125]	26.75	209, 243
part_13_92.jpg	2	6x3	8.0	[55.8125 53.9375 53.6875]	54.479166666666664	19, 128
part_13_96.jpg	1	4x4	2.0	[31.   29.25 28.75]	29.666666666666668	253, 237
part_13_96.jpg	2	4x3	6.0	[60.5  59.   57.25]	58.916666666666664	212, 67
part_13_93.jpg	1	4x4	7.5	[20.0625 24.4375 27.4375]	23.979166666666668	26, 246
part_13_93.jpg	2	4x4	9.0	[30.5625 38.75   45.125 ]	38.145833333333336	17, 133
part_13_93.jpg	3	4x4	9.0	[24.6875 35.625  44.875 ]	35.0625	121, 97
part_13_93.jpg	4	5x4	8.0	[29.625  27.3125 26.5625]	27.833333333333332	82, 89
part_13_93.jpg	5	5x3	7.0	[20.625  29.3125 36.6875]	28.875	146, 58
part_13_95.jpg	1	4x4	6.5	[30.75   28.5625 27.9375]	29.083333333333332	250, 227
part_13_95.jpg	2	4x4	9.0	[39.1875 46.0625 51.125 ]	45.458333333333336	233, 195
part_13_95.jpg	3	5x4	9.0	[58.1875 51.0625 48.125 ]	52.458333333333336	223, 94
part_13_99.jpg	1	4x4	8.0	[32.5  36.5  39.75]	36.25	203, 45
part_13_99.jpg	2	5x3	7.0	[44.0625 53.     60.4375]	52.5	172, 15
part_13_97.jpg	1	4x4	1.5	[18.1875 18.9375 19.1875]	18.770833333333332	90, 253
part_13_97.jpg	2	4x4	8.5	[32.3125 33.4375 34.625 ]	33.458333333333336	244, 246
part_13_97.jpg	3	5x6	11.0	[32.8125 26.9375 24.125 ]	27.958333333333332	213, 157
part_13_98.jpg	1	5x3	6.5	[57.375  47.9375 42.5   ]	49.270833333333336	131, 186
part_13_98.jpg	2	6x5	17.0	[186.6875 174.     165.0625]	175.25	155, 162
part_13_98.jpg	3	4x4	8.5	[33.     23.6875 18.5625]	25.083333333333332	184, 154
part_13_103.jpg	1	3x3	1.0	[100.75  82.25  71.5 ]	84.83333333333333	1, 195
part_13_103.jpg	2	5x3	7.0	[19.375  29.125  37.4375]	28.645833333333332	100, 117
part_13_100.jpg	1	4x4	7.5	[45.3125 36.3125 31.375 ]	37.666666666666664	214, 162
part_13_100.jpg	2	4x4	8.5	[39.375  44.9375 49.625 ]	44.645833333333336	43, 149
part_13_100.jpg	3	4x4	9.0	[52.9375 43.875  38.9375]	45.25	69, 95
part_13_100.jpg	4	5x4	9.0	[18.5625 27.3125 35.25  ]	27.041666666666668	140, 73
part_13_100.jpg	5	5x3	7.0	[20.9375 25.125  29.0625]	25.041666666666668	2, 70
part_13_104.jpg	1	5x4	3.0	[54.8125 67.3125 78.25  ]	66.79166666666667	74, 220
part_13_104.jpg	2	4x4	1.0	[46.9375 44.1875 43.1875]	44.770833333333336	253, 196
part_13_104.jpg	3	5x3	7.0	[44.4375 41.3125 40.25  ]	42.0	166, 172
part_13_104.jpg	4	4x4	7.5	[32.8125 27.0625 23.625 ]	27.833333333333332	50, 54
part_13_102.jpg	1	3x3	1.0	[63.  50.5 44. ]	52.5	254, 195
part_13_102.jpg	2	5x4	9.0	[37.25   48.6875 59.375 ]	48.4375	92, 171
part_13_102.jpg	3	5x4	10.0	[94.9375 87.3125 83.125 ]	88.45833333333333	135, 158
part_13_106.jpg	1	4x4	8.5	[41.4375 38.9375 36.9375]	39.104166666666664	75, 141
part_13_106.jpg	2	4x3	6.0	[60.   51.25 47.25]	52.833333333333336	102, 136
part_13_107.jpg	1	5x4	2.0	[130.0625 137.8125 143.625 ]	137.16666666666666	50, 145
part_13_107.jpg	2	6x4	11.0	[107.8125  91.1875  79.6875]	92.89583333333333	251, 52
part_13_105.jpg	1	5x4	10.0	[73.4375 87.75   99.75  ]	86.97916666666667	111, 116
part_13_101.jpg	1	5x4	9.5	[51.1875 46.25   44.4375]	47.291666666666664	248, 205
part_13_101.jpg	2	4x4	9.0	[73.75  64.125 58.875]	65.58333333333333	38, 142
part_13_101.jpg	3	4x3	6.0	[74.75 61.5  53.5 ]	63.25	177, 121
part_13_101.jpg	4	4x4	7.5	[28.8125 27.1875 26.25  ]	27.416666666666668	122, 107
part_13_101.jpg	5	5x4	2.5	[64.25   78.75   90.8125]	77.9375	102, 85
part_13_101.jpg	6	4x3	6.0	[42.5 40.  40. ]	40.833333333333336	87, 81
part_13_111.jpg	1	4x4	8.5	[38.625  37.9375 38.    ]	38.1875	45, 185
part_13_111.jpg	2	5x4	11.0	[ 73.125 105.125 127.25 ]	101.83333333333333	217, 172
part_13_112.jpg	1	5x4	9.0	[84.9375 67.1875 58.    ]	70.04166666666667	46, 20
part_13_108.jpg	1	5x4	11.0	[ 67.8125  96.6875 119.5   ]	94.66666666666667	209, 229
part_13_108.jpg	2	4x3	6.0	[25.75 21.5  83.  ]	43.416666666666664	201, 223
part_13_108.jpg	3	6x4	15.0	[183.0625 162.1875 148.1875]	164.47916666666666	123, 60
part_13_109.jpg	1	5x3	7.0	[37.375 45.    51.   ]	44.458333333333336	194, 160
part_13_109.jpg	2	5x4	3.0	[102.75    79.9375  67.875 ]	83.52083333333333	27, 136
part_13_109.jpg	3	4x4	9.0	[24.875  32.0625 37.8125]	31.583333333333332	143, 123
part_13_109.jpg	4	6x3	8.0	[46.3125 50.3125 53.5   ]	50.041666666666664	233, 71
part_13_114.jpg	1	4x4	9.0	[32.4375 38.5    43.4375]	38.125	201, 148
part_13_114.jpg	2	3x4	1.0	[65.   56.   52.25]	57.75	1, 30
part_13_113.jpg	1	8x5	21.0	[158.27777778 140.08333333 127.47222222]	141.94444444444446	241, 244
part_13_113.jpg	2	5x3	7.0	[25.5625 35.25   43.5   ]	34.770833333333336	59, 122
part_13_113.jpg	3	2x4	1.0	[14.75 11.5  10.25]	12.166666666666666	254, 30
part_13_115.jpg	1	5x4	9.0	[57.0625 55.0625 54.5   ]	55.541666666666664	195, 90
part_13_115.jpg	2	5x4	9.0	[62.0625 55.25   52.1875]	56.5	227, 43
part_13_115.jpg	3	5x3	7.0	[22.375  28.3125 33.75  ]	28.145833333333332	134, 41
part_13_119.jpg	1	4x4	8.5	[18.4375 21.625  24.125 ]	21.395833333333332	91, 223
part_13_118.jpg	1	5x3	8.0	[18.5625 26.875  34.6875]	26.708333333333332	18, 148
part_13_121.jpg	1	5x4	3.0	[ 84.8125  97.25   108.4375]	96.83333333333333	89, 100
part_13_116.jpg	1	5x4	10.5	[106.625  83.     68.125]	85.91666666666667	234, 177
part_13_116.jpg	2	5x3	8.0	[30.5    38.6875 45.0625]	38.083333333333336	140, 121
part_13_116.jpg	3	4x4	8.5	[35.0625 31.8125 30.375 ]	32.416666666666664	15, 51
part_13_120.jpg	1	3x4	6.0	[40.5  32.25 29.25]	34.0	89, 236
part_13_120.jpg	2	4x4	7.5	[23.375 21.25  21.   ]	21.875	130, 172
part_13_120.jpg	3	4x4	9.0	[23.0625 27.75   31.6875]	27.5	196, 159
part_13_120.jpg	4	5x4	10.0	[67.4375 60.1875 57.    ]	61.541666666666664	74, 147
part_13_120.jpg	5	4x4	7.5	[26.    25.    25.125]	25.375	35, 134
part_13_120.jpg	6	4x4	8.5	[30.0625 38.375  45.6875]	38.041666666666664	210, 76
part_13_125.jpg	1	4x3	6.0	[42.75 39.25 37.  ]	39.666666666666664	55, 206
part_13_126.jpg	1	4x4	8.5	[47.125  40.3125 36.9375]	41.458333333333336	33, 208
part_13_126.jpg	2	5x4	11.0	[57.375  54.4375 53.6875]	55.166666666666664	71, 3
part_13_124.jpg	1	4x3	6.0	[37.75 47.   55.  ]	46.583333333333336	249, 241
part_13_124.jpg	2	5x4	9.0	[26.5    39.3125 50.4375]	38.75	199, 202
part_13_124.jpg	3	4x4	8.5	[28.9375 37.5    44.5   ]	36.979166666666664	119, 181
part_13_124.jpg	4	4x3	6.0	[36.5  53.   67.75]	52.416666666666664	139, 103
part_13_122.jpg	1	4x2	1.0	[14.   23.5  31.25]	22.916666666666668	117, 254
part_13_122.jpg	2	5x3	8.0	[20.9375 24.5625 26.6875]	24.0625	134, 220
part_13_122.jpg	3	5x4	9.0	[64.8125 58.75   56.6875]	60.083333333333336	247, 136
part_13_122.jpg	4	5x4	1.5	[122.875  123.3125 124.3125]	123.5	169, 52
part_13_122.jpg	5	5x4	9.0	[28.25   31.75   34.3125]	31.4375	107, 34
part_14_1.jpg	1	4x3	6.0	[47.  56.  63.5]	55.5	46, 180
part_13_127.jpg	1	5x4	2.0	[137.     132.4375 130.4375]	133.29166666666666	249, 140
part_14_0.jpg	1	4x4	7.5	[36.0625 40.75   44.4375]	40.416666666666664	227, 217
part_14_0.jpg	2	5x4	9.0	[51.625 44.625 41.375]	45.875	91, 125
part_14_5.jpg	1	4x4	8.5	[24.5625 28.125  31.5   ]	28.0625	24, 145
part_14_2.jpg	1	4x3	6.0	[65.25 72.25 79.75]	72.41666666666667	11, 122
part_14_2.jpg	2	6x5	14.0	[128.8125 128.125  128.1875]	128.375	144, 108
part_14_2.jpg	3	4x4	9.0	[31.9375 28.6875 27.1875]	29.270833333333332	24, 61
part_14_3.jpg	1	4x2	1.0	[25.5  27.75 30.25]	27.833333333333332	228, 254
part_14_3.jpg	2	5x4	9.0	[72.4375 56.6875 48.5   ]	59.208333333333336	184, 243
part_14_3.jpg	3	4x3	6.0	[40.5  47.25 52.  ]	46.583333333333336	245, 14
part_14_4.jpg	1	4x3	6.0	[40.   41.25 42.5 ]	41.25	83, 122
part_14_4.jpg	2	4x4	9.0	[111.5625  98.125   88.625 ]	99.4375	190, 89
part_14_4.jpg	3	5x4	3.0	[61.75   47.1875 39.5   ]	49.479166666666664	253, 56
part_14_6.jpg	1	5x3	7.0	[41.4375 47.375  52.0625]	46.958333333333336	4, 157
part_14_6.jpg	2	4x4	2.0	[28.1875 27.1875 26.625 ]	27.333333333333332	152, 123
part_14_6.jpg	3	4x4	7.0	[13.75 18.25 21.75]	17.916666666666668	200, 98
part_14_6.jpg	4	5x4	9.0	[72.3125 59.5    52.5625]	61.458333333333336	89, 43
part_14_7.jpg	1	4x4	9.0	[28.1875 40.875  52.25  ]	40.4375	3, 218
part_14_7.jpg	2	4x4	8.5	[20.25  23.75  27.375]	23.791666666666668	228, 163
part_14_7.jpg	3	5x4	3.0	[112.75  107.25  105.125]	108.375	25, 106
part_14_9.jpg	1	5x3	6.5	[46.8125 37.9375 32.8125]	39.1875	98, 179
part_14_8.jpg	1	4x4	7.5	[25.875  24.9375 24.6875]	25.166666666666668	104, 229
part_14_8.jpg	2	4x4	2.0	[19.4375 24.625  28.5625]	24.208333333333332	20, 157
part_14_8.jpg	3	4x3	6.0	[41.75 53.   62.25]	52.333333333333336	140, 39
part_14_11.jpg	1	4x4	8.5	[42.6875 39.8125 38.75  ]	40.416666666666664	87, 56
part_14_10.jpg	1	3x4	2.0	[42.5  48.25 53.75]	48.166666666666664	254, 246
part_14_10.jpg	2	4x4	2.0	[12.75 20.5  26.  ]	19.75	13, 237
part_14_10.jpg	3	4x3	6.0	[69.75 79.25 88.  ]	79.0	169, 121
part_14_13.jpg	1	4x4	9.0	[26.9375 30.4375 33.    ]	30.125	213, 208
part_14_13.jpg	2	5x4	9.0	[41.1875 51.8125 61.75  ]	51.583333333333336	72, 203
part_14_13.jpg	3	4x4	9.0	[65.3125 54.375  48.8125]	56.166666666666664	171, 99
part_14_14.jpg	1	5x4	8.5	[21.8125 24.375  27.    ]	24.395833333333332	182, 246
part_14_14.jpg	2	4x4	9.0	[34.5    30.4375 28.5625]	31.166666666666668	88, 170
part_14_14.jpg	3	5x3	8.0	[28.6875 36.125  42.25  ]	35.6875	222, 120
part_14_16.jpg	1	4x4	9.0	[27.75   24.6875 23.    ]	25.145833333333332	14, 214
part_14_16.jpg	2	5x4	11.0	[ 95.1875 115.75   131.5   ]	114.14583333333333	163, 149
part_14_18.jpg	1	4x4	7.5	[31.25   29.0625 28.3125]	29.541666666666668	28, 248
part_14_18.jpg	2	4x3	6.0	[37.5  41.75 45.  ]	41.416666666666664	175, 235
part_14_18.jpg	3	4x3	6.0	[70.5 56.  47.5]	58.0	142, 16
part_14_18.jpg	4	5x3	7.0	[31.75   41.4375 49.75  ]	40.979166666666664	45, 3
part_14_17.jpg	1	5x4	9.0	[32.3125 39.3125 45.5   ]	39.041666666666664	153, 191
part_14_17.jpg	2	5x3	6.5	[35.5625 35.1875 35.1875]	35.3125	21, 175
part_14_17.jpg	3	5x3	7.0	[36.9375 35.6875 35.0625]	35.895833333333336	100, 150
part_14_17.jpg	4	5x4	9.0	[23.5625 32.5    39.9375]	32.0	125, 35
part_14_15.jpg	1	4x4	8.5	[38.4375 32.9375 30.4375]	33.9375	130, 242
part_14_15.jpg	2	5x4	3.0	[38.5   36.75  36.125]	37.125	221, 59
part_14_15.jpg	3	5x4	9.0	[89.8125 73.0625 64.125 ]	75.66666666666667	9, 40
part_14_22.jpg	1	4x4	9.0	[38.25   43.9375 48.4375]	43.541666666666664	182, 103
part_14_20.jpg	1	5x4	9.0	[25.6875 29.625  33.    ]	29.4375	158, 201
part_14_20.jpg	2	4x4	9.0	[24.8125 28.125  30.5   ]	27.8125	139, 192
part_14_20.jpg	3	4x4	9.0	[32.5625 43.6875 53.4375]	43.229166666666664	149, 67
part_14_20.jpg	4	6x4	11.0	[ 64.6875  90.6875 106.625 ]	87.33333333333333	19, 26
part_14_20.jpg	5	6x4	11.0	[ 82.125 100.375 112.25 ]	98.25	194, 10
part_14_19.jpg	1	5x2	1.5	[45.5625 66.125  77.8125]	63.166666666666664	74, 254
part_14_19.jpg	2	4x4	7.5	[27.3125 28.3125 29.0625]	28.229166666666668	140, 233
part_14_19.jpg	3	4x3	6.0	[58.25 55.   54.  ]	55.75	84, 192
part_14_19.jpg	4	4x4	7.5	[34.625  38.125  41.5625]	38.104166666666664	23, 48
part_14_24.jpg	1	4x3	6.0	[55.25 55.25 55.25]	55.25	10, 18
part_14_21.jpg	1	4x4	8.5	[79.75   61.375  51.6875]	64.27083333333333	134, 188
part_14_21.jpg	2	4x4	8.0	[16.25 21.25 25.25]	20.916666666666668	171, 125
part_14_21.jpg	3	4x3	6.0	[52.75 63.75 72.25]	62.916666666666664	110, 85
part_14_21.jpg	4	5x4	8.5	[  3.       4.     212.0625]	73.02083333333333	117, 84
part_14_23.jpg	1	6x4	10.5	[42.8125 52.125  60.1875]	51.708333333333336	46, 251
part_14_23.jpg	2	3x4	1.0	[37.5 36.  35.5]	36.333333333333336	254, 88
part_14_26.jpg	1	4x4	7.5	[25.25 25.25 25.25]	25.25	123, 143
part_14_26.jpg	2	4x3	6.0	[47.5  42.25 40.5 ]	43.416666666666664	139, 136
part_14_26.jpg	3	3x4	6.0	[31. 38. 43.]	37.333333333333336	160, 38
part_14_26.jpg	4	4x4	9.0	[80.25   73.875  71.3125]	75.14583333333333	114, 13
part_14_31.jpg	1	5x3	7.0	[44.6875 41.5    40.375 ]	42.1875	110, 148
part_14_28.jpg	1	4x3	6.0	[49.   46.75 46.  ]	47.25	211, 220
part_14_28.jpg	2	4x4	9.0	[37.5625 29.875  26.375 ]	31.270833333333332	87, 102
part_14_29.jpg	1	8x7	24.5	[16.3125   14.921875 14.328125]	15.1875	200, 207
part_14_29.jpg	2	4x4	8.5	[25.    23.375 22.5  ]	23.625	112, 54
part_14_29.jpg	3	5x4	8.5	[33.5    44.6875 54.25  ]	44.145833333333336	58, 41
part_14_29.jpg	4	5x5	10.0	[99.3125 82.     72.5625]	84.625	16, 35
part_14_29.jpg	5	4x4	7.5	[32.8125 27.125  23.75  ]	27.895833333333332	121, 19
part_14_30.jpg	1	7x5	21.5	[133.86111111 149.86111111 160.66666667]	148.12962962962962	150, 181
part_14_30.jpg	2	4x4	8.5	[22.125  26.25   29.9375]	26.104166666666668	102, 107
part_14_30.jpg	3	4x4	7.5	[32.5    40.0625 46.875 ]	39.8125	141, 97
part_14_32.jpg	1	4x4	9.0	[36.25   28.8125 24.6875]	29.916666666666668	130, 188
